transaction_id,user_id,timestamp,transaction_type,feature_name,amount
T_7644588,U_00711,2025-08-09 22:01:19.927992,coin_source,Baloot Room,5714.0
T_4200021,U_06331,2026-02-20 01:38:04.428442,coin_source,Baloot Room,2629.0
T_3742000,U_01731,2025-09-07 03:37:53.627362,coin_sink,Store Bundle,1629.0
T_5203523,U_03819,2025-12-01 08:54:08.964896,coin_sink,Tournament Entry,1300.0
T_3743969,U_01575,2025-08-27 10:57:42.826282,coin_source,Baloot Room,8107.0
T_6517357,U_00617,2025-07-27 11:40:11.881188,coin_source,Tournament Entry,9984.0
T_5056321,U_04664,2025-12-26 05:11:47.470747,coin_source,Tournament Entry,7117.0
T_7196821,U_03044,2025-10-26 01:56:04.536453,coin_source,Daily Reward,2836.0
T_1183278,U_01909,2025-09-11 15:34:30.567056,coin_sink,Store Bundle,2143.0
T_5910833,U_05333,2026-01-27 15:17:56.867686,coin_source,Tournament Entry,7630.0
T_1127778,U_05455,2026-02-01 02:10:54.545454,coin_sink,Baloot Room,4949.0
T_9104623,U_01858,2025-09-06 18:53:40.882088,coin_sink,Daily Reward,540.0
T_6110873,U_01547,2025-08-29 10:25:53.195319,coin_source,Store Bundle,5857.0
T_9026923,U_01453,2025-09-06 00:04:45.148514,coin_sink,Tournament Entry,1248.0
T_2828497,U_04673,2026-01-08 13:04:52.709270,coin_source,Tournament Entry,5077.0
T_1985194,U_04263,2025-12-03 13:53:07.398739,iap_purchase,Daily Reward,4.99
T_5767281,U_00492,2025-07-26 22:09:32.457245,iap_purchase,Store Bundle,4.99
T_2643617,U_05506,2026-01-21 22:51:44.230423,coin_sink,Store Bundle,4573.0
T_5681408,U_07809,2026-04-19 00:29:31.377137,coin_sink,Tournament Entry,4664.0
T_2654899,U_00757,2025-07-29 14:19:20.036003,coin_source,Tournament Entry,4958.0
T_7423831,U_07864,2026-04-24 00:40:36.723672,coin_sink,Store Bundle,3715.0
T_5698532,U_03410,2025-11-04 10:34:57.569756,coin_sink,Store Bundle,1242.0
T_5336772,U_00127,2025-07-05 14:23:13.339333,coin_sink,Tournament Entry,4383.0
T_4630869,U_06673,2026-03-03 13:15:23.492349,coin_source,Store Bundle,6949.0
T_3748660,U_07177,2026-03-19 22:48:16.849684,coin_source,Baloot Room,9738.0
T_7560552,U_03232,2025-10-28 22:38:20.630063,coin_sink,Tournament Entry,2347.0
T_5880006,U_00263,2025-07-10 13:32:05.832583,coin_source,Store Bundle,7706.0
T_8370791,U_06957,2026-03-13 22:03:55.463546,coin_source,Baloot Room,8434.0
T_2844615,U_02693,2025-10-09 06:25:40.234023,coin_sink,Daily Reward,358.0
T_3989527,U_09255,2026-06-08 19:18:53.033303,coin_sink,Baloot Room,516.0
T_7280889,U_03280,2025-11-28 16:41:28.568856,coin_sink,Store Bundle,2565.0
T_8987042,U_08193,2026-06-05 00:54:34.887488,coin_sink,Daily Reward,3071.0
T_9298660,U_07153,2026-04-04 01:46:42.880288,coin_sink,Store Bundle,4952.0
T_4339274,U_00583,2025-08-06 05:52:58.757875,iap_purchase,Store Bundle,4.99
T_1627624,U_02634,2025-10-07 02:44:19.225922,coin_source,Daily Reward,6956.0
T_5058509,U_01441,2025-08-25 13:33:58.163816,iap_purchase,Store Bundle,4.99
T_2266983,U_00023,2025-07-14 19:16:26.138613,coin_sink,Baloot Room,2209.0
T_9086931,U_03252,2025-11-04 16:09:38.937893,coin_source,Tournament Entry,8960.0
T_4907357,U_04613,2025-12-19 08:30:57.785778,iap_purchase,Tournament Entry,9.99
T_1936744,U_06794,2026-03-19 23:15:47.254725,coin_sink,Daily Reward,2118.0
T_6078117,U_03265,2025-11-02 03:32:59.837983,iap_purchase,Tournament Entry,4.99
T_4625015,U_09137,2026-06-09 11:56:11.017101,coin_sink,Daily Reward,2988.0
T_7868921,U_04336,2025-12-09 05:50:23.222322,iap_purchase,Baloot Room,9.99
T_6916424,U_07710,2026-04-22 09:45:33.753375,coin_source,Baloot Room,9100.0
T_1618122,U_05274,2026-01-11 11:36:35.859585,coin_source,Baloot Room,4601.0
T_7002681,U_04591,2025-12-16 13:14:31.647164,coin_sink,Store Bundle,732.0
T_3667213,U_01303,2025-08-23 12:39:57.839783,iap_purchase,Store Bundle,49.99
T_7222629,U_03290,2025-10-29 01:27:07.722772,iap_purchase,Tournament Entry,9.99
T_1667614,U_04991,2025-12-31 03:40:37.803780,iap_purchase,Daily Reward,4.99
T_5402716,U_07551,2026-05-07 14:27:41.206120,coin_source,Baloot Room,8772.0
T_7731082,U_03379,2025-11-16 07:25:26.192619,coin_sink,Store Bundle,3702.0
T_4631636,U_06816,2026-03-17 18:32:13.393339,coin_sink,Daily Reward,4801.0
T_8246385,U_03904,2025-11-21 11:22:11.773177,coin_sink,Tournament Entry,3273.0
T_5727047,U_05745,2026-03-05 16:14:50.009000,coin_sink,Tournament Entry,756.0
T_7801009,U_01501,2025-08-28 18:07:53.087308,coin_source,Daily Reward,4991.0
T_2083745,U_05432,2026-01-19 06:01:54.491449,iap_purchase,Baloot Room,9.99
T_1723238,U_07843,2026-04-24 06:16:44.500450,coin_sink,Store Bundle,1375.0
T_7113483,U_06988,2026-03-13 01:13:26.840684,coin_sink,Tournament Entry,3955.0
T_2532386,U_01283,2025-09-20 19:08:39.531953,coin_source,Baloot Room,4831.0
T_7633423,U_02809,2025-10-17 12:03:14.419441,coin_sink,Baloot Room,1425.0
T_5857976,U_01437,2025-09-08 10:03:42.502250,coin_sink,Store Bundle,4440.0
T_9544671,U_07041,2026-03-19 23:39:24.356435,coin_source,Baloot Room,2955.0
T_7069873,U_01443,2025-08-23 15:19:05.994599,coin_source,Tournament Entry,2236.0
T_5463792,U_09505,2026-06-18 22:20:11.881188,coin_sink,Store Bundle,4017.0
T_1542644,U_03409,2025-11-05 09:42:23.654365,coin_source,Baloot Room,4421.0
T_3026598,U_05333,2026-02-02 15:17:56.867686,coin_source,Daily Reward,5533.0
T_1562070,U_01072,2025-08-11 02:17:23.384338,iap_purchase,Store Bundle,4.99
T_5933056,U_05121,2026-01-07 21:34:06.804680,coin_sink,Store Bundle,3976.0
T_5434029,U_02889,2025-11-10 10:08:27.650765,coin_sink,Baloot Room,3343.0
T_8763289,U_03074,2025-11-02 04:13:01.998199,coin_sink,Store Bundle,1456.0
T_2651262,U_00005,2025-07-26 03:30:15.661566,coin_sink,Daily Reward,669.0
T_1323224,U_09037,2026-06-05 20:19:39.477947,coin_sink,Daily Reward,2655.0
T_6910022,U_00780,2025-08-11 10:28:20.090009,iap_purchase,Baloot Room,4.99
T_2468226,U_02716,2025-10-18 02:34:40.288028,coin_source,Tournament Entry,391.0
T_9223726,U_05064,2026-01-13 19:37:53.627362,iap_purchase,Daily Reward,9.99
T_8601886,U_09183,2026-06-20 04:14:11.125112,coin_sink,Tournament Entry,4629.0
T_6722926,U_09496,2026-06-23 14:27:06.642664,coin_sink,Tournament Entry,2959.0
T_5979413,U_07904,2026-05-01 11:43:13.339333,coin_sink,Tournament Entry,4348.0
T_6944799,U_02504,2025-10-04 08:50:50.225022,coin_sink,Store Bundle,3476.0
T_9537084,U_03515,2025-11-12 06:34:18.685868,coin_sink,Tournament Entry,804.0
T_7604297,U_02836,2025-10-18 11:42:30.135013,coin_sink,Daily Reward,419.0
T_1907044,U_09083,2026-06-16 12:37:39.585958,coin_source,Store Bundle,9214.0
T_9689186,U_08815,2026-06-01 17:50:10.261026,coin_source,Daily Reward,4751.0
T_8566290,U_08658,2026-05-14 00:17:25.544554,iap_purchase,Baloot Room,9.99
T_5773979,U_04562,2025-12-24 11:50:08.100810,coin_sink,Daily Reward,1888.0
T_4032002,U_02729,2025-11-25 13:58:01.188118,coin_sink,Daily Reward,2931.0
T_9387962,U_07341,2026-03-31 22:28:58.973897,coin_sink,Baloot Room,461.0
T_7246565,U_01934,2025-09-16 13:28:38.451845,coin_source,Tournament Entry,7510.0
T_5494503,U_06038,2026-02-10 08:56:27.218721,coin_source,Baloot Room,6508.0
T_3712089,U_04523,2026-01-11 01:40:05.400540,coin_sink,Baloot Room,3421.0
T_8922697,U_06028,2026-02-08 00:10:48.064806,coin_sink,Store Bundle,1275.0
T_2755251,U_04467,2025-12-17 00:36:26.138613,coin_sink,Daily Reward,4387.0
T_2036471,U_02613,2025-10-09 08:20:27.002700,coin_sink,Store Bundle,3753.0
T_3936513,U_09672,2026-06-24 00:38:35.751575,coin_sink,Daily Reward,4872.0
T_8313383,U_01607,2025-09-03 14:59:48.118811,iap_purchase,Store Bundle,4.99
T_3639053,U_07737,2026-04-17 09:24:49.468946,coin_sink,Tournament Entry,4274.0
T_2551695,U_02591,2025-10-09 13:04:00.864086,coin_sink,Store Bundle,4939.0
T_6211477,U_01407,2025-08-24 07:46:45.040504,coin_sink,Daily Reward,2244.0
T_8429581,U_00503,2025-07-30 07:47:45.526552,coin_source,Store Bundle,8341.0
T_8747237,U_00101,2025-07-12 15:36:31.539153,coin_source,Daily Reward,1765.0
T_3711975,U_02454,2025-10-06 13:02:34.455445,coin_source,Tournament Entry,4252.0
T_5966044,U_03395,2025-11-19 21:26:28.838883,coin_sink,Daily Reward,2962.0
T_5120479,U_07866,2026-04-28 02:25:44.554455,coin_source,Store Bundle,6995.0
T_5404014,U_05676,2026-01-29 03:47:49.846984,coin_sink,Tournament Entry,3754.0
T_2925693,U_01324,2025-08-29 07:03:50.063006,coin_source,Daily Reward,2708.0
T_3646604,U_07520,2026-04-02 11:18:09.828982,coin_source,Baloot Room,7968.0
T_9646767,U_08061,2026-04-21 05:15:58.055805,coin_source,Tournament Entry,7866.0
T_8745573,U_07592,2026-04-04 02:22:51.737173,iap_purchase,Store Bundle,19.99
T_2260187,U_02631,2025-10-12 00:06:37.479747,coin_source,Baloot Room,392.0
T_5987717,U_03248,2025-11-13 12:39:23.276327,coin_sink,Daily Reward,725.0
T_8000604,U_08619,2026-05-18 14:07:22.844284,coin_source,Baloot Room,4499.0
T_2876821,U_08944,2026-06-09 10:51:05.346534,coin_sink,Baloot Room,558.0
T_4738285,U_02796,2025-10-13 00:39:53.519351,iap_purchase,Tournament Entry,4.99
T_3132730,U_03281,2025-11-08 17:34:02.484248,coin_sink,Daily Reward,1243.0
T_2704070,U_04007,2025-12-11 05:36:25.058505,coin_sink,Baloot Room,2997.0
T_7092833,U_09205,2026-06-02 23:30:37.263726,coin_source,Tournament Entry,3684.0
T_3329926,U_09289,2026-06-06 01:06:06.156615,coin_source,Store Bundle,6027.0
T_5351887,U_07166,2026-03-30 13:10:03.780378,coin_source,Store Bundle,4972.0
T_3344429,U_07908,2026-04-15 15:13:29.000900,coin_sink,Baloot Room,1851.0
T_8317581,U_01570,2025-09-04 06:34:53.249324,coin_sink,Daily Reward,4063.0
T_3710594,U_01440,2025-08-31 12:41:24.248424,coin_sink,Baloot Room,1075.0
T_5545946,U_05249,2026-01-21 13:42:27.974797,coin_source,Tournament Entry,2594.0
T_2447744,U_05257,2026-01-11 20:42:59.297929,coin_source,Store Bundle,8410.0
T_3007089,U_03177,2025-10-28 22:27:15.283528,iap_purchase,Store Bundle,4.99
T_7737994,U_00157,2025-07-12 16:40:10.801080,coin_source,Store Bundle,9652.0
T_2704443,U_00533,2025-07-21 10:04:42.988298,coin_sink,Tournament Entry,1347.0
T_8572394,U_02963,2025-10-26 02:58:17.389738,iap_purchase,Tournament Entry,4.99
T_1493576,U_07143,2026-03-26 17:01:03.726372,coin_source,Store Bundle,3410.0
T_9731672,U_04707,2025-12-25 18:52:05.832583,coin_sink,Daily Reward,4279.0
T_7322039,U_01896,2025-09-14 04:11:09.666966,coin_sink,Baloot Room,2337.0
T_6432254,U_00511,2025-07-23 14:48:16.849684,iap_purchase,Tournament Entry,49.99
T_4152952,U_00449,2025-07-18 08:29:14.095409,iap_purchase,Tournament Entry,9.99
T_7534087,U_03965,2025-12-05 16:48:40.612061,coin_sink,Store Bundle,1502.0
T_3881493,U_08422,2026-05-25 09:32:01.512151,coin_source,Baloot Room,5533.0
T_4928900,U_07105,2026-04-13 07:43:34.941494,coin_sink,Tournament Entry,4231.0
T_2864177,U_04610,2025-12-18 05:53:16.039603,coin_source,Tournament Entry,3655.0
T_9750522,U_06821,2026-03-09 22:55:02.970297,coin_sink,Store Bundle,1393.0
T_9976243,U_00035,2025-07-02 05:47:13.123312,coin_sink,Tournament Entry,1957.0
T_4885085,U_01408,2025-08-23 08:39:18.955895,coin_sink,Store Bundle,693.0
T_5589523,U_00678,2025-08-07 17:06:40.720072,coin_sink,Daily Reward,3978.0
T_2172906,U_03165,2025-10-29 11:56:28.298829,coin_sink,Baloot Room,4505.0
T_6555274,U_09993,2026-06-30 17:52:02.592259,coin_source,Store Bundle,7195.0
T_7449106,U_00229,2025-07-10 07:44:52.709270,coin_source,Baloot Room,8633.0
T_4461769,U_06524,2026-03-01 02:43:10.099009,iap_purchase,Daily Reward,4.99
T_9695375,U_09001,2026-06-06 12:47:18.523852,iap_purchase,Store Bundle,4.99
T_3740089,U_09554,2026-06-19 17:15:53.735373,coin_sink,Baloot Room,3963.0
T_8582562,U_03779,2025-11-23 21:51:32.349234,iap_purchase,Daily Reward,9.99
T_3570141,U_01739,2025-09-07 10:38:24.950495,iap_purchase,Daily Reward,4.99
T_9120078,U_07436,2026-04-05 09:42:40.936093,coin_source,Tournament Entry,7721.0
T_9699992,U_00071,2025-07-08 13:19:34.077407,coin_sink,Baloot Room,2074.0
T_1837922,U_00030,2025-07-24 01:24:23.546354,coin_sink,Daily Reward,3335.0
T_3246950,U_02974,2025-10-21 12:36:30.459045,coin_sink,Store Bundle,2369.0
T_1674321,U_08518,2026-05-17 21:38:17.389738,iap_purchase,Baloot Room,9.99
T_3573075,U_06984,2026-03-18 21:43:11.179117,iap_purchase,Daily Reward,9.99
T_1960200,U_00632,2025-07-24 00:48:40.612061,coin_sink,Baloot Room,1109.0
T_1478494,U_02691,2025-10-07 04:40:32.403240,iap_purchase,Baloot Room,49.99
T_5631630,U_06255,2026-02-27 07:03:06.858685,iap_purchase,Baloot Room,9.99
T_7144320,U_05979,2026-02-11 05:15:06.210621,coin_source,Daily Reward,6152.0
T_8532827,U_09732,2026-06-21 05:12:30.675067,coin_sink,Baloot Room,2000.0
T_2500330,U_06045,2026-02-27 15:04:24.626462,iap_purchase,Tournament Entry,9.99
T_9644440,U_00410,2025-07-20 22:19:11.395139,coin_source,Daily Reward,3808.0
T_9011388,U_02762,2025-10-15 18:52:40.396039,coin_source,Store Bundle,3764.0
T_6942945,U_09427,2026-06-17 02:00:06.480648,coin_sink,Store Bundle,3936.0
T_7460311,U_02074,2025-10-13 16:07:46.606660,coin_sink,Daily Reward,2689.0
T_9551283,U_02343,2025-10-12 11:47:49.846984,coin_sink,Baloot Room,715.0
T_1287207,U_08696,2026-05-16 09:34:54.329432,coin_source,Baloot Room,8206.0
T_4145687,U_00028,2025-07-29 23:39:15.715571,iap_purchase,Baloot Room,9.99
T_1401288,U_02967,2025-10-23 06:28:33.051305,coin_sink,Daily Reward,4472.0
T_6837098,U_09569,2026-06-16 06:24:22.466246,iap_purchase,Daily Reward,9.99
T_7153218,U_07644,2026-05-04 23:56:15.337533,coin_source,Baloot Room,6874.0
T_6990071,U_07231,2026-03-25 22:06:48.280828,coin_sink,Store Bundle,729.0
T_9373409,U_08806,2026-05-18 09:57:05.022502,coin_sink,Daily Reward,1509.0
T_6925767,U_08301,2026-05-01 23:31:37.749774,coin_source,Baloot Room,1062.0
T_4165303,U_01437,2025-08-23 10:03:42.502250,coin_source,Baloot Room,912.0
T_3157091,U_06075,2026-02-13 17:21:22.088208,coin_source,Baloot Room,5163.0
T_7934516,U_05163,2026-02-01 10:21:51.251125,coin_source,Daily Reward,2702.0
T_7028069,U_08797,2026-05-20 02:03:59.783978,coin_source,Daily Reward,4660.0
T_2213900,U_00281,2025-07-19 05:18:16.309630,coin_sink,Store Bundle,2887.0
T_5712135,U_03047,2025-10-21 04:33:46.282628,coin_source,Daily Reward,7991.0
T_5863494,U_00653,2025-08-04 19:12:32.835283,coin_sink,Baloot Room,1489.0
T_1457596,U_07605,2026-04-09 13:46:12.637263,coin_sink,Baloot Room,2677.0
T_3073596,U_08806,2026-06-01 09:57:05.022502,iap_purchase,Tournament Entry,4.99
T_5920146,U_01697,2025-09-06 21:50:40.504050,coin_sink,Baloot Room,4852.0
T_7398473,U_05159,2026-01-23 06:51:35.589558,iap_purchase,Store Bundle,4.99
T_5216320,U_03187,2025-10-25 07:12:54.437443,coin_sink,Store Bundle,4242.0
T_8949382,U_07385,2026-04-04 13:01:51.251125,coin_source,Baloot Room,225.0
T_4874407,U_01667,2025-10-05 19:33:43.042304,coin_sink,Tournament Entry,1744.0
T_4395325,U_07006,2026-03-14 16:59:37.317731,coin_sink,Baloot Room,2773.0
T_8758950,U_04144,2025-12-08 05:37:51.467146,coin_sink,Store Bundle,1907.0
T_9379501,U_06161,2026-02-11 20:41:58.811881,coin_source,Store Bundle,5668.0
T_8711944,U_03780,2025-11-16 22:44:06.264626,coin_source,Baloot Room,7382.0
T_4053754,U_04131,2025-12-04 18:14:30.567056,coin_source,Tournament Entry,281.0
T_1585218,U_08591,2026-05-23 13:35:33.213321,coin_source,Store Bundle,5683.0
T_6552700,U_09832,2026-06-24 20:49:02.214221,coin_sink,Baloot Room,2138.0
T_8599581,U_06788,2026-03-21 18:00:23.762376,coin_sink,Tournament Entry,1777.0
T_8422986,U_06848,2026-03-14 22:34:18.685868,coin_sink,Baloot Room,4831.0
T_6952735,U_07189,2026-04-04 09:19:03.834383,coin_sink,Store Bundle,1410.0
T_1165042,U_04720,2025-12-27 06:15:26.732673,iap_purchase,Daily Reward,19.99
T_9084873,U_04418,2026-01-05 05:40:44.284428,coin_source,Tournament Entry,1492.0
T_3988878,U_08704,2026-05-24 16:35:25.652565,coin_sink,Baloot Room,2203.0
T_6398448,U_06263,2026-02-16 14:03:38.181818,coin_source,Baloot Room,3821.0
T_7257025,U_08660,2026-05-28 02:02:33.375337,coin_source,Baloot Room,1833.0
T_7867988,U_03884,2025-12-02 17:50:53.465346,coin_source,Baloot Room,6073.0
T_9310683,U_04562,2025-12-20 11:50:08.100810,coin_sink,Daily Reward,4052.0
T_9998594,U_08304,2026-05-12 02:09:19.495949,coin_sink,Baloot Room,4787.0
T_7811852,U_04618,2025-12-26 12:53:47.362736,coin_source,Baloot Room,2920.0
T_9175388,U_07259,2026-03-22 22:38:37.911791,coin_sink,Tournament Entry,1394.0
T_7760089,U_01958,2025-10-24 10:30:12.421242,coin_sink,Tournament Entry,3582.0
T_9031259,U_06089,2026-02-17 05:37:16.903690,iap_purchase,Baloot Room,4.99
T_3869722,U_02706,2025-11-01 17:49:01.134113,iap_purchase,Daily Reward,4.99
T_4470460,U_06618,2026-03-12 13:04:18.145814,iap_purchase,Daily Reward,9.99
T_7725901,U_09252,2026-06-06 16:41:11.287128,coin_source,Tournament Entry,1297.0
T_9917649,U_06955,2026-03-20 20:18:47.632763,coin_sink,Daily Reward,4333.0
T_2903179,U_01750,2025-09-04 20:16:38.019801,iap_purchase,Daily Reward,4.99
T_8706264,U_03058,2025-10-31 14:11:59.351935,iap_purchase,Baloot Room,4.99
T_6547967,U_07115,2026-03-20 16:29:14.095409,coin_sink,Store Bundle,4647.0
T_2396996,U_08406,2026-05-05 19:30:58.865886,coin_source,Baloot Room,2116.0
T_3782950,U_00006,2025-07-14 04:22:49.576957,coin_source,Store Bundle,3783.0
T_3829274,U_04936,2026-01-05 03:29:32.457245,coin_sink,Baloot Room,4002.0
T_1283766,U_08940,2026-05-27 07:20:49.684968,coin_source,Tournament Entry,1657.0
T_2097374,U_00189,2025-07-14 20:42:16.093609,iap_purchase,Store Bundle,9.99
T_2292729,U_02626,2025-10-11 19:43:47.902790,coin_sink,Store Bundle,3622.0
T_1160301,U_00576,2025-07-27 23:45:01.350135,coin_source,Baloot Room,423.0
T_9430052,U_04386,2025-12-30 01:38:38.991899,coin_source,Store Bundle,8443.0
T_7655199,U_01452,2025-08-26 23:12:11.233123,coin_sink,Daily Reward,1589.0
T_9164445,U_07439,2026-03-31 12:20:22.682268,coin_sink,Baloot Room,3024.0
T_4518143,U_09238,2026-06-03 04:25:16.471647,iap_purchase,Daily Reward,4.99
T_7619771,U_01970,2025-09-12 21:00:59.405940,iap_purchase,Baloot Room,9.99
T_9451958,U_00076,2025-07-22 17:42:23.654365,coin_source,Baloot Room,7619.0
T_1646873,U_06546,2026-03-02 21:59:36.237623,iap_purchase,Daily Reward,4.99
T_7270377,U_01393,2025-08-22 19:30:50.225022,iap_purchase,Tournament Entry,9.99
T_7659444,U_06314,2026-02-28 10:44:27.866786,iap_purchase,Store Bundle,4.99
T_5102204,U_02938,2025-10-20 05:04:09.504950,coin_sink,Baloot Room,356.0
T_2663675,U_05636,2026-02-06 16:45:13.231323,coin_sink,Baloot Room,711.0
T_2379924,U_03965,2025-11-22 16:48:40.612061,coin_sink,Tournament Entry,4875.0
T_8925567,U_05391,2026-02-24 18:06:43.960396,coin_source,Baloot Room,634.0
T_5595975,U_06509,2026-02-27 13:34:41.368136,coin_source,Daily Reward,5778.0
T_3287085,U_08399,2026-05-20 13:23:01.458145,coin_sink,Tournament Entry,4502.0
T_5617291,U_02864,2025-11-26 12:14:19.765976,coin_sink,Tournament Entry,2014.0
T_9106906,U_09330,2026-06-27 13:01:16.687668,iap_purchase,Store Bundle,19.99
T_1170387,U_01138,2025-08-25 12:06:41.800180,coin_source,Store Bundle,4626.0
T_8957809,U_07297,2026-04-09 07:56:06.696669,iap_purchase,Store Bundle,9.99
T_2311417,U_06196,2026-02-14 03:21:45.850585,coin_sink,Baloot Room,1655.0
T_2202747,U_07635,2026-04-16 16:03:10.099009,coin_sink,Store Bundle,2959.0
T_9122078,U_09784,2026-06-28 02:45:54.275427,coin_sink,Store Bundle,1352.0
T_4889958,U_07652,2026-04-07 06:56:46.660666,iap_purchase,Baloot Room,9.99
T_2055979,U_08338,2026-05-04 07:56:32.619261,iap_purchase,Store Bundle,4.99
T_6421703,U_07697,2026-04-11 22:22:12.853285,coin_source,Daily Reward,4680.0
T_6071552,U_05458,2026-01-17 04:48:36.291629,coin_sink,Store Bundle,3264.0
T_9691257,U_05242,2026-01-19 07:34:30.567056,coin_sink,Store Bundle,569.0
T_3054155,U_05585,2026-01-24 20:04:23.546354,iap_purchase,Daily Reward,4.99
T_5889305,U_02866,2025-10-16 13:59:27.596759,coin_sink,Baloot Room,3626.0
T_3646038,U_06697,2026-03-09 10:16:57.461746,coin_source,Store Bundle,8830.0
T_5203534,U_05385,2026-01-16 12:51:20.468046,coin_source,Baloot Room,3840.0
T_9552477,U_05700,2026-02-06 00:49:23.816381,coin_source,Store Bundle,798.0
T_6100998,U_01035,2025-08-07 17:52:28.514851,coin_sink,Baloot Room,2420.0
T_7065964,U_02172,2025-09-18 05:59:10.315031,coin_sink,Tournament Entry,3722.0
T_3907671,U_08299,2026-05-06 21:46:29.918991,iap_purchase,Daily Reward,19.99
T_2975237,U_07235,2026-03-27 01:37:03.942394,coin_source,Tournament Entry,9622.0
T_1334458,U_00649,2025-08-01 15:42:17.173717,coin_sink,Daily Reward,1189.0
T_1291860,U_05546,2026-01-29 09:54:20.846084,coin_sink,Daily Reward,678.0
T_6889028,U_00987,2025-08-18 23:49:20.576057,iap_purchase,Store Bundle,4.99
T_3871735,U_00382,2025-07-15 21:47:21.764176,iap_purchase,Store Bundle,4.99
T_4156312,U_07489,2026-03-31 08:08:38.451845,iap_purchase,Tournament Entry,4.99
T_6756971,U_04345,2025-12-23 13:43:28.460846,coin_source,Baloot Room,9291.0
T_5224387,U_07419,2026-03-31 18:49:04.374437,iap_purchase,Tournament Entry,4.99
T_1806666,U_05738,2026-01-27 10:06:52.601260,coin_source,Tournament Entry,7077.0
T_6653466,U_05317,2026-01-30 01:16:54.221422,coin_sink,Tournament Entry,2802.0
T_4781057,U_03875,2025-11-29 09:57:48.226822,coin_sink,Tournament Entry,2847.0
T_2257029,U_09370,2026-06-23 00:03:53.303330,coin_source,Daily Reward,8803.0
